District,Crop,Price Date,Crop Price (Rs per quintal)
Chennai,Coconut,Jul-21,2575.0
Chennai,Coconut,Jul-21,2625.0
Chennai,Coconut,Aug-21,2660.0
Chennai,Coconut,Aug-21,2560.0
Chennai,Coconut,Sep-21,2625.0
Chennai,Coconut,Sep-21,2600.0
Chennai,Coconut,Oct-21,2535.0
Chennai,Coconut,Oct-21,2565.0
Chennai,Coconut,Nov-21,2540.0
Chennai,Coconut,Nov-21,2635.0
Chennai,Coconut,Dec-21,2575.0
Chennai,Coconut,Dec-21,2600.0
Chennai,Coconut,Jan-22,2605.0
Chennai,Coconut,Jan-22,2635.0
Chennai,Coconut,Feb-22,2560.0
Chennai,Coconut,Feb-22,2610.0
Chennai,Coconut,Mar-22,2695.0
Chennai,Coconut,Mar-22,2600.0
Chennai,Coconut,Apr-22,2620.0
Chennai,Coconut,Apr-22,2635.0
Chennai,Coconut,May-22,2685.0
Chennai,Coconut,May-22,2620.0
Chennai,Coconut,Jun-22,2690.0
Chennai,Coconut,Jun-22,2630.0
Chennai,Coconut,Jul-22,2595.0
Chennai,Coconut,Jul-22,2590.0
Chennai,Coconut,Aug-22,2590.0
Chennai,Coconut,Aug-22,2630.0
Chennai,Coconut,Sep-22,2645.0
Chennai,Coconut,Sep-22,2635.0
Chennai,Coconut,Oct-22,2525.0
Chennai,Coconut,Oct-22,2590.0
Chennai,Coconut,Nov-22,2680.0
Chennai,Coconut,Nov-22,2550.0
Chennai,Coconut,Dec-22,2640.0
Chennai,Coconut,Dec-22,2715.0
Chennai,Coconut,Jan-23,2680.0
Chennai,Coconut,Feb-23,2680.0
Chennai,Coconut,Feb-23,2545.0
Chennai,Coconut,Feb-23,2645.0
Chennai,Coconut,Mar-23,2670.0
Coimbatore,Banana,Jan-15,1800.0
Coimbatore,Banana,Jan-15,1895.0
Coimbatore,Banana,Feb-15,1820.0
Coimbatore,Banana,Mar-15,1825.0
Coimbatore,Banana,Apr-15,1875.0
Coimbatore,Banana,May-15,1790.0
Coimbatore,Banana,Jun-15,1890.0
Coimbatore,Banana,Jun-15,1810.0
Coimbatore,Banana,Jul-15,1950.0
Coimbatore,Banana,Aug-15,1870.0
Coimbatore,Banana,Sep-15,1945.0
Coimbatore,Banana,Oct-15,1865.0
Coimbatore,Banana,Oct-15,1870.0
Coimbatore,Banana,Nov-15,1865.0
Coimbatore,Banana,Dec-15,1840.0
Coimbatore,Banana,Jan-16,1805.0
Coimbatore,Banana,Feb-16,1805.0
Coimbatore,Banana,Mar-16,1950.0
Coimbatore,Banana,Mar-16,1965.0
Coimbatore,Banana,Apr-16,1915.0
Coimbatore,Banana,May-16,1955.0
Coimbatore,Banana,Jun-16,1785.0
Coimbatore,Banana,Jul-16,1980.0
Coimbatore,Banana,Aug-16,1855.0
Coimbatore,Banana,Sep-16,1795.0
Coimbatore,Banana,Oct-16,1790.0
Coimbatore,Banana,Oct-16,1825.0
Coimbatore,Banana,Nov-16,1935.0
Coimbatore,Banana,Dec-16,1850.0
Coimbatore,Banana,Jan-17,1975.0
Coimbatore,Banana,Feb-17,1800.0
Coimbatore,Banana,Feb-17,1785.0
Coimbatore,Banana,Mar-17,1945.0
Coimbatore,Banana,Apr-17,1840.0
Coimbatore,Banana,May-17,1820.0
Coimbatore,Banana,Jun-17,1845.0
Coimbatore,Banana,Jul-17,1780.0
Coimbatore,Banana,Jul-17,1885.0
Coimbatore,Banana,Aug-17,1950.0
Coimbatore,Banana,Sep-17,1835.0
Coimbatore,Banana,Oct-17,1900.0
Coimbatore,Banana,Nov-17,1900.0
Coimbatore,Banana,Dec-17,1955.0
Coimbatore,Banana,Dec-17,1825.0
Coimbatore,Banana,Jan-18,1955.0
Coimbatore,Banana,Feb-18,1970.0
Coimbatore,Banana,Mar-18,1950.0
Coimbatore,Banana,Apr-18,1805.0
Coimbatore,Banana,May-18,1920.0
Coimbatore,Banana,Jun-18,1825.0
Coimbatore,Banana,Jun-18,1885.0
Coimbatore,Banana,Jul-18,1880.0
Coimbatore,Banana,Aug-18,1935.0
Coimbatore,Banana,Sep-18,1940.0
Coimbatore,Banana,Oct-18,1935.0
Coimbatore,Banana,Nov-18,1800.0
Coimbatore,Banana,Dec-18,1825.0
Coimbatore,Banana,Jan-19,1830.0
Coimbatore,Banana,Mar-19,1905.0
Coimbatore,Banana,Apr-19,1860.0
Coimbatore,Banana,May-19,1925.0
Coimbatore,Banana,Jun-19,1975.0
Coimbatore,Banana,Jul-19,1900.0
Coimbatore,Banana,Sep-19,1910.0
Coimbatore,Banana,Oct-19,1830.0
Coimbatore,Banana,Nov-19,1880.0
Coimbatore,Banana,Dec-19,1955.0
Coimbatore,Banana,Feb-20,1920.0
Coimbatore,Banana,Mar-20,1790.0
Coimbatore,Banana,Apr-20,1870.0
Coimbatore,Banana,May-20,1890.0
Coimbatore,Banana,Jun-20,1865.0
Coimbatore,Banana,Aug-20,1890.0
Coimbatore,Banana,Sep-20,1790.0
Coimbatore,Banana,Oct-20,1890.0
Coimbatore,Banana,Nov-20,1795.0
Coimbatore,Banana,Dec-20,1855.0
Coimbatore,Banana,Dec-20,1870.0
Coimbatore,Banana,Jan-21,1930.0
Coimbatore,Banana,Feb-21,1830.0
Coimbatore,Banana,Mar-21,1885.0
Coimbatore,Banana,Apr-21,1820.0
Coimbatore,Banana,May-21,1905.0
Coimbatore,Banana,Jun-21,1955.0
Coimbatore,Banana,Jul-21,1840.0
Coimbatore,Banana,Jul-21,1845.0
Coimbatore,Banana,Aug-21,1925.0
Coimbatore,Banana,Sep-21,1825.0
Coimbatore,Banana,Nov-21,1820.0
Coimbatore,Banana,Nov-21,1880.0
Coimbatore,Banana,Jan-22,1830.0
Coimbatore,Banana,Feb-22,1920.0
Coimbatore,Banana,Mar-22,1880.0
Coimbatore,Banana,Apr-22,1905.0
Coimbatore,Banana,May-22,1930.0
Coimbatore,Banana,Jun-22,1790.0
Coimbatore,Banana,Jun-22,1835.0
Coimbatore,Banana,Jul-22,1805.0
Coimbatore,Banana,Aug-22,1830.0
Coimbatore,Banana,Sep-22,1905.0
Coimbatore,Banana,Oct-22,1790.0
Coimbatore,Banana,Nov-22,1980.0
Coimbatore,Banana,Nov-22,1815.0
Coimbatore,Banana,Dec-22,1855.0
Coimbatore,Banana,Jan-23,1885.0
Coimbatore,Banana,Feb-23,1780.0
Coimbatore,Banana,Mar-23,1880.0
Coimbatore,Banana,Mar-23,1785.0
Coimbatore,Black Gram,Jan-20,5970.0
Coimbatore,Black Gram,Jan-20,6065.0
Coimbatore,Black Gram,Jan-20,6070.0
Coimbatore,Black Gram,Feb-20,5900.0
Coimbatore,Black Gram,Feb-20,6010.0
Coimbatore,Black Gram,Feb-20,5995.0
Coimbatore,Black Gram,Mar-20,6030.0
Coimbatore,Black Gram,Mar-20,5985.0
Coimbatore,Black Gram,Mar-20,6070.0
Coimbatore,Black Gram,Apr-20,5920.0
Coimbatore,Black Gram,Apr-20,5910.0
Coimbatore,Black Gram,Apr-20,5975.0
Coimbatore,Black Gram,May-20,5955.0
Coimbatore,Black Gram,May-20,6085.0
Coimbatore,Black Gram,May-20,6055.0
Coimbatore,Black Gram,Jun-20,5955.0
Coimbatore,Black Gram,Jun-20,5915.0
Coimbatore,Black Gram,Jun-20,5965.0
Coimbatore,Black Gram,Jul-20,6000.0
Coimbatore,Black Gram,Jul-20,6040.0
Coimbatore,Black Gram,Jul-20,5980.0
Coimbatore,Black Gram,Aug-20,6085.0
Coimbatore,Black Gram,Aug-20,6050.0
Coimbatore,Black Gram,Sep-20,6070.0
Coimbatore,Black Gram,Sep-20,6080.0
Coimbatore,Black Gram,Sep-20,5920.0
Coimbatore,Black Gram,Oct-20,6000.0
Coimbatore,Black Gram,Oct-20,6030.0
Coimbatore,Black Gram,Oct-20,6010.0
Coimbatore,Black Gram,Nov-20,6055.0
Coimbatore,Black Gram,Nov-20,5980.0
Coimbatore,Black Gram,Nov-20,5950.0
Coimbatore,Black Gram,Dec-20,6065.0
Coimbatore,Black Gram,Dec-20,5955.0
Coimbatore,Black Gram,Dec-20,5905.0
Coimbatore,Black Gram,Jan-21,5930.0
Coimbatore,Black Gram,Feb-21,5995.0
Coimbatore,Black Gram,Feb-21,6080.0
Coimbatore,Black Gram,Feb-21,6055.0
Coimbatore,Black Gram,Mar-21,5940.0
Coimbatore,Black Gram,Mar-21,5950.0
Coimbatore,Black Gram,Mar-21,5980.0
Coimbatore,Black Gram,Apr-21,5930.0
Coimbatore,Black Gram,Apr-21,6040.0
Coimbatore,Black Gram,Apr-21,6025.0
Coimbatore,Black Gram,May-21,6065.0
Coimbatore,Black Gram,May-21,5950.0
Coimbatore,Black Gram,May-21,5970.0
Coimbatore,Black Gram,Jun-21,6030.0
Coimbatore,Black Gram,Jun-21,6045.0
Coimbatore,Black Gram,Jul-21,5950.0
Coimbatore,Black Gram,Jul-21,6060.0
Coimbatore,Black Gram,Jul-21,5945.0
Coimbatore,Black Gram,Aug-21,6030.0
Coimbatore,Black Gram,Aug-21,5900.0
Coimbatore,Black Gram,Aug-21,6005.0
Coimbatore,Black Gram,Sep-21,5935.0
Coimbatore,Black Gram,Sep-21,6090.0
Coimbatore,Black Gram,Sep-21,6070.0
Coimbatore,Black Gram,Oct-21,5905.0
Coimbatore,Black Gram,Oct-21,5955.0
Coimbatore,Black Gram,Nov-21,5905.0
Coimbatore,Black Gram,Nov-21,6020.0
Coimbatore,Black Gram,Dec-21,6010.0
Coimbatore,Black Gram,Dec-21,6095.0
Coimbatore,Black Gram,Jan-22,6020.0
Coimbatore,Black Gram,Jan-22,5965.0
Coimbatore,Black Gram,Jan-22,5915.0
Coimbatore,Black Gram,Feb-22,6010.0
Coimbatore,Black Gram,Feb-22,5895.0
Coimbatore,Black Gram,Feb-22,5950.0
Coimbatore,Black Gram,Mar-22,6035.0
Coimbatore,Black Gram,Mar-22,6015.0
Coimbatore,Black Gram,Mar-22,6045.0
Coimbatore,Black Gram,Apr-22,5955.0
Coimbatore,Black Gram,Apr-22,5905.0
Coimbatore,Black Gram,Apr-22,6070.0
Coimbatore,Black Gram,May-22,5930.0
Coimbatore,Black Gram,May-22,6065.0
Coimbatore,Black Gram,May-22,5915.0
Coimbatore,Black Gram,Jun-22,5925.0
Coimbatore,Black Gram,Jun-22,5900.0
Coimbatore,Black Gram,Jul-22,5960.0
Coimbatore,Black Gram,Jul-22,5895.0
Coimbatore,Black Gram,Jul-22,5900.0
Coimbatore,Black Gram,Aug-22,5955.0
Coimbatore,Black Gram,Aug-22,5905.0
Coimbatore,Black Gram,Aug-22,6010.0
Coimbatore,Black Gram,Sep-22,5980.0
Coimbatore,Black Gram,Sep-22,5935.0
Coimbatore,Black Gram,Sep-22,5935.0
Coimbatore,Black Gram,Oct-22,6055.0
Coimbatore,Black Gram,Oct-22,6025.0
Coimbatore,Black Gram,Nov-22,5950.0
Coimbatore,Black Gram,Nov-22,5920.0
Coimbatore,Black Gram,Nov-22,6060.0
Coimbatore,Black Gram,Dec-22,5970.0
Coimbatore,Black Gram,Dec-22,6095.0
Coimbatore,Black Gram,Dec-22,6065.0
Coimbatore,Black Gram,Jan-23,6030.0
Coimbatore,Black Gram,Jan-23,5935.0
Coimbatore,Black Gram,Jan-23,5985.0
Coimbatore,Black Gram,Feb-23,5925.0
Coimbatore,Black Gram,Feb-23,5990.0
Coimbatore,Black Gram,Feb-23,5935.0
Coimbatore,Black Gram,Mar-23,6090.0
Coimbatore,Black Gram,Mar-23,5955.0
Coimbatore,Black Gram,Mar-23,5935.0
Coimbatore,Coconut,Jan-19,2350.0
Coimbatore,Coconut,Jan-19,2400.0
Coimbatore,Coconut,Feb-19,2435.0
Coimbatore,Coconut,Feb-19,2510.0
Coimbatore,Coconut,Mar-19,2475.0
Coimbatore,Coconut,Mar-19,2500.0
Coimbatore,Coconut,Apr-19,2480.0
Coimbatore,Coconut,Apr-19,2335.0
Coimbatore,Coconut,May-19,2330.0
Coimbatore,Coconut,May-19,2430.0
Coimbatore,Coconut,Jun-19,2380.0
Coimbatore,Coconut,Jun-19,2435.0
Coimbatore,Coconut,Jul-19,2425.0
Coimbatore,Coconut,Jul-19,2485.0
Coimbatore,Coconut,Aug-19,2440.0
Coimbatore,Coconut,Aug-19,2400.0
Coimbatore,Coconut,Sep-19,2335.0
Coimbatore,Coconut,Sep-19,2425.0
Coimbatore,Coconut,Oct-19,2365.0
Coimbatore,Coconut,Oct-19,2375.0
Coimbatore,Coconut,Nov-19,2410.0
Coimbatore,Coconut,Nov-19,2475.0
Coimbatore,Coconut,Dec-19,2530.0
Coimbatore,Coconut,Dec-19,2370.0
Coimbatore,Coconut,Jan-20,2490.0
Coimbatore,Coconut,Jan-20,2375.0
Coimbatore,Coconut,Feb-20,2480.0
Coimbatore,Coconut,Feb-20,2350.0
Coimbatore,Coconut,Mar-20,2460.0
Coimbatore,Coconut,Mar-20,2435.0
Coimbatore,Coconut,Apr-20,2505.0
Coimbatore,Coconut,Apr-20,2480.0
Coimbatore,Coconut,May-20,2460.0
Coimbatore,Coconut,May-20,2465.0
Coimbatore,Coconut,Jun-20,2415.0
Coimbatore,Coconut,Jun-20,2460.0
Coimbatore,Coconut,Jul-20,2380.0
Coimbatore,Coconut,Jul-20,2400.0
Coimbatore,Coconut,Aug-20,2410.0
Coimbatore,Coconut,Aug-20,2500.0
Coimbatore,Coconut,Sep-20,2460.0
Coimbatore,Coconut,Sep-20,2475.0
Coimbatore,Coconut,Oct-20,2350.0
Coimbatore,Coconut,Oct-20,2530.0
Coimbatore,Coconut,Nov-20,2450.0
Coimbatore,Coconut,Nov-20,2335.0
Coimbatore,Coconut,Dec-20,2395.0
Coimbatore,Coconut,Dec-20,2355.0
Coimbatore,Coconut,Jan-21,2510.0
Coimbatore,Coconut,Jan-21,2385.0
Coimbatore,Coconut,Feb-21,2330.0
Coimbatore,Coconut,Feb-21,2365.0
Coimbatore,Coconut,Mar-21,2430.0
Coimbatore,Coconut,Mar-21,2510.0
Coimbatore,Coconut,Apr-21,2495.0
Coimbatore,Coconut,Apr-21,2385.0
Coimbatore,Coconut,May-21,2365.0
Coimbatore,Coconut,Jun-21,2485.0
Coimbatore,Coconut,Jun-21,2485.0
Coimbatore,Coconut,Jul-21,2505.0
Coimbatore,Coconut,Jul-21,2355.0
Coimbatore,Coconut,Aug-21,2495.0
Coimbatore,Coconut,Aug-21,2370.0
Coimbatore,Coconut,Sep-21,2400.0
Coimbatore,Coconut,Sep-21,2375.0
Coimbatore,Coconut,Oct-21,2400.0
Coimbatore,Coconut,Oct-21,2375.0
Coimbatore,Coconut,Nov-21,2470.0
Coimbatore,Coconut,Nov-21,2460.0
Coimbatore,Coconut,Dec-21,2400.0
Coimbatore,Coconut,Dec-21,2425.0
Coimbatore,Coconut,Jan-22,2380.0
Coimbatore,Coconut,Jan-22,2475.0
Coimbatore,Coconut,Feb-22,2460.0
Coimbatore,Coconut,Feb-22,2355.0
Coimbatore,Coconut,Mar-22,2410.0
Coimbatore,Coconut,Mar-22,2350.0
Coimbatore,Coconut,Apr-22,2385.0
Coimbatore,Coconut,Apr-22,2355.0
Coimbatore,Coconut,May-22,2385.0
Coimbatore,Coconut,May-22,2510.0
Coimbatore,Coconut,Jun-22,2470.0
Coimbatore,Coconut,Jun-22,2515.0
Coimbatore,Coconut,Jul-22,2520.0
Coimbatore,Coconut,Jul-22,2360.0
Coimbatore,Coconut,Aug-22,2440.0
Coimbatore,Coconut,Aug-22,2480.0
Coimbatore,Coconut,Sep-22,2480.0
Coimbatore,Coconut,Sep-22,2415.0
Coimbatore,Coconut,Oct-22,2415.0
Coimbatore,Coconut,Oct-22,2505.0
Coimbatore,Coconut,Nov-22,2425.0
Coimbatore,Coconut,Nov-22,2455.0
Coimbatore,Coconut,Dec-22,2505.0
Coimbatore,Coconut,Dec-22,2500.0
Coimbatore,Coconut,Jan-23,2365.0
Coimbatore,Coconut,Feb-23,2500.0
Coimbatore,Coconut,Feb-23,2450.0
Coimbatore,Coconut,Mar-23,2470.0
Coimbatore,Coconut,Mar-23,2400.0
Coimbatore,Coffee,Jan-01,18225.0
Coimbatore,Coffee,Jan-01,18300.0
Coimbatore,Coffee,Jan-01,18240.0
Coimbatore,Coffee,Jan-01,18380.0
Coimbatore,Coffee,Jan-01,18270.0
Coimbatore,Coffee,Jan-01,18225.0
Coimbatore,Coffee,Jan-01,18280.0
Coimbatore,Coffee,Feb-01,18195.0
Coimbatore,Coffee,Feb-01,18290.0
Coimbatore,Coffee,Feb-01,18360.0
Coimbatore,Coffee,Feb-01,18330.0
Coimbatore,Coffee,Feb-01,18270.0
Coimbatore,Coffee,Feb-01,18330.0
Coimbatore,Coffee,Feb-01,18385.0
Coimbatore,Coffee,Feb-01,18315.0
Coimbatore,Coffee,Feb-01,18250.0
Coimbatore,Coffee,Feb-01,18220.0
Coimbatore,Coffee,Feb-01,18365.0
Coimbatore,Coffee,Feb-01,18225.0
Coimbatore,Coffee,Feb-01,18250.0
Coimbatore,Coffee,Feb-01,18300.0
Coimbatore,Coffee,Feb-01,18390.0
Coimbatore,Coffee,Mar-01,18365.0
Coimbatore,Coffee,Mar-01,18285.0
Coimbatore,Coffee,Mar-01,18390.0
Coimbatore,Coffee,Feb-01,18250.0
Coimbatore,Coffee,Mar-01,18275.0
Coimbatore,Coffee,Mar-01,18340.0
Coimbatore,Coffee,Mar-01,18295.0
Coimbatore,Coffee,Apr-01,18230.0
Coimbatore,Coffee,Apr-01,18225.0
Coimbatore,Coffee,Apr-01,18205.0
Coimbatore,Coffee,Apr-01,18325.0
Coimbatore,Coffee,Apr-01,18290.0
Coimbatore,Coffee,Jan-02,18370.0
Coimbatore,Coffee,Jan-02,18375.0
Coimbatore,Coffee,Jan-02,18270.0
Coimbatore,Coffee,Jan-02,18290.0
Coimbatore,Coffee,Jan-02,18320.0
Coimbatore,Coffee,Jan-02,18250.0
Coimbatore,Coffee,Jan-02,18265.0
Coimbatore,Coffee,Feb-02,18235.0
Coimbatore,Coffee,Feb-02,18270.0
Coimbatore,Coffee,Feb-02,18305.0
Coimbatore,Coffee,Feb-02,18380.0
Coimbatore,Coffee,Feb-02,18275.0
Coimbatore,Coffee,Feb-02,18380.0
Coimbatore,Coffee,Feb-02,18305.0
Coimbatore,Coffee,Feb-02,18370.0
Coimbatore,Coffee,Feb-02,18295.0
Coimbatore,Coffee,Feb-02,18285.0
Coimbatore,Coffee,Feb-02,18260.0
Coimbatore,Coffee,Feb-02,18245.0
Coimbatore,Coffee,Feb-02,18235.0
Coimbatore,Coffee,Feb-02,18270.0
Coimbatore,Coffee,Feb-02,18280.0
Coimbatore,Coffee,Feb-02,18275.0
Coimbatore,Coffee,Feb-02,18220.0
Coimbatore,Coffee,Feb-02,18385.0
Coimbatore,Coffee,Mar-02,18205.0
Coimbatore,Coffee,Mar-02,18310.0
Coimbatore,Coffee,Mar-02,18215.0
Coimbatore,Coffee,Mar-02,18285.0
Coimbatore,Coffee,Mar-02,18305.0
Coimbatore,Coffee,Mar-02,18240.0
Coimbatore,Coffee,Mar-02,18255.0
Coimbatore,Coffee,Mar-02,18390.0
Coimbatore,Coffee,Mar-02,18245.0
Coimbatore,Coffee,Apr-02,18375.0
Coimbatore,Coffee,Apr-02,18215.0
Coimbatore,Coffee,Apr-02,18275.0
Coimbatore,Coffee,Apr-02,18390.0
Coimbatore,Coffee,Apr-02,18380.0
Coimbatore,Coffee,Apr-02,18310.0
Coimbatore,Coffee,Feb-03,18245.0
Coimbatore,Coffee,Feb-03,18230.0
Coimbatore,Coffee,Feb-03,18385.0
Coimbatore,Coffee,Feb-03,18360.0
Coimbatore,Coffee,Feb-03,18310.0
Coimbatore,Coffee,Feb-03,18285.0
Coimbatore,Coffee,Feb-03,18320.0
Coimbatore,Coffee,Feb-03,18215.0
Coimbatore,Coffee,Feb-03,18195.0
Coimbatore,Coffee,Feb-03,18290.0
Coimbatore,Coffee,Feb-03,18300.0
Coimbatore,Coffee,Feb-03,18330.0
Coimbatore,Coffee,Feb-03,18255.0
Coimbatore,Coffee,Feb-03,18255.0
Coimbatore,Coffee,Feb-03,18370.0
Coimbatore,Coffee,Feb-03,18360.0
Coimbatore,Coffee,Feb-03,18325.0
Coimbatore,Coffee,Feb-03,18375.0
Coimbatore,Coffee,Feb-03,18245.0
Coimbatore,Coffee,Feb-03,18215.0
Coimbatore,Coffee,Feb-03,18245.0
Coimbatore,Coffee,Feb-03,18390.0
Coimbatore,Coffee,Feb-03,18310.0
Coimbatore,Coffee,Feb-03,18240.0
Coimbatore,Coffee,Feb-03,18275.0
Coimbatore,Coffee,Feb-03,18355.0
Coimbatore,Coffee,Feb-03,18385.0
Coimbatore,Coffee,Feb-03,18210.0
Coimbatore,Coffee,Feb-03,18325.0
Coimbatore,Coffee,Feb-03,18245.0
Coimbatore,Coffee,Feb-03,18295.0
Coimbatore,Coffee,Feb-03,18335.0
Coimbatore,Coffee,Feb-03,18380.0
Coimbatore,Coffee,Feb-03,18300.0
Coimbatore,Coffee,Apr-03,18345.0
Coimbatore,Coffee,Jan-04,18270.0
Coimbatore,Coffee,Jan-04,18250.0
Coimbatore,Coffee,Feb-04,18280.0
Coimbatore,Coffee,Feb-04,18235.0
Coimbatore,Coffee,Feb-04,18320.0
Coimbatore,Coffee,Feb-04,18320.0
Coimbatore,Coffee,Feb-04,18365.0
Coimbatore,Coffee,Feb-04,18360.0
Coimbatore,Coffee,Feb-04,18250.0
Coimbatore,Coffee,Feb-04,18285.0
Coimbatore,Coffee,Jan-05,18245.0
Coimbatore,Coffee,Jan-05,18215.0
Coimbatore,Coffee,Jan-05,18325.0
Coimbatore,Coffee,Jan-05,18275.0
Coimbatore,Coffee,Jan-05,18210.0
Coimbatore,Coffee,Jan-05,18255.0
Coimbatore,Coffee,Jan-05,18275.0
Coimbatore,Coffee,Jan-05,18220.0
Coimbatore,Coffee,Jan-05,18195.0
Coimbatore,Coffee,Feb-05,18300.0
Coimbatore,Coffee,Feb-05,18200.0
Coimbatore,Coffee,Feb-05,18225.0
Coimbatore,Coffee,Feb-05,18300.0
Coimbatore,Coffee,Feb-05,18320.0
Coimbatore,Coffee,Feb-05,18330.0
Coimbatore,Coffee,Feb-05,18195.0
Coimbatore,Coffee,Feb-05,18370.0
Coimbatore,Coffee,Feb-05,18270.0
Coimbatore,Coffee,Feb-05,18255.0
Coimbatore,Coffee,Feb-05,18210.0
Coimbatore,Coffee,Feb-05,18335.0
Coimbatore,Coffee,Feb-05,18355.0
Coimbatore,Coffee,Feb-05,18320.0
Coimbatore,Coffee,Feb-05,18230.0
Coimbatore,Coffee,Feb-05,18210.0
Coimbatore,Coffee,Feb-05,18385.0
Coimbatore,Coffee,Feb-05,18215.0
Coimbatore,Coffee,Feb-05,18295.0
Coimbatore,Coffee,Feb-05,18220.0
Coimbatore,Coffee,Feb-05,18280.0
Coimbatore,Coffee,Feb-05,18280.0
Coimbatore,Coffee,Feb-05,18270.0
Coimbatore,Coffee,Feb-05,18350.0
Coimbatore,Coffee,Feb-05,18280.0
Coimbatore,Coffee,Feb-05,18310.0
Coimbatore,Coffee,Feb-05,18290.0
Coimbatore,Coffee,Feb-05,18265.0
Coimbatore,Coffee,Feb-05,18290.0
Coimbatore,Coffee,Feb-05,18235.0
Coimbatore,Coffee,Feb-05,18240.0
Coimbatore,Coffee,Feb-05,18280.0
Coimbatore,Coffee,Feb-05,18235.0
Coimbatore,Coffee,Feb-05,18235.0
Coimbatore,Coffee,Feb-05,18390.0
Coimbatore,Coffee,Feb-05,18355.0
Coimbatore,Coffee,Feb-05,18310.0
Coimbatore,Coffee,Feb-05,18220.0
Coimbatore,Coffee,Feb-05,18275.0
Coimbatore,Coffee,Feb-05,18325.0
Coimbatore,Coffee,Feb-05,18295.0
Coimbatore,Coffee,Feb-05,18380.0
Coimbatore,Coffee,Feb-05,18240.0
Coimbatore,Coffee,Feb-05,18395.0
Coimbatore,Coffee,Feb-05,18270.0
Coimbatore,Coffee,Feb-05,18310.0
Coimbatore,Coffee,Feb-05,18335.0
Coimbatore,Coffee,Feb-05,18265.0
Coimbatore,Coffee,Mar-05,18220.0
Coimbatore,Coffee,Mar-05,18245.0
Coimbatore,Coffee,Mar-05,18215.0
Coimbatore,Coffee,Mar-05,18200.0
Coimbatore,Coffee,Mar-05,18220.0
Coimbatore,Coffee,Mar-05,18370.0
Coimbatore,Coffee,Mar-05,18230.0
Coimbatore,Coffee,Mar-05,18310.0
Coimbatore,Coffee,Mar-05,18335.0
Coimbatore,Coffee,Mar-05,18300.0
Coimbatore,Coffee,Mar-05,18235.0
Coimbatore,Coffee,Apr-05,18365.0
Coimbatore,Coffee,Apr-05,18310.0
Coimbatore,Coffee,Apr-05,18210.0
Coimbatore,Coffee,Apr-05,18255.0
Coimbatore,Coffee,Apr-05,18330.0
Coimbatore,Coffee,Apr-05,18390.0
Coimbatore,Coffee,Apr-05,18290.0
Coimbatore,Coffee,Apr-05,18360.0
Coimbatore,Coffee,Apr-05,18385.0
Coimbatore,Coffee,Jan-06,18330.0
Coimbatore,Coffee,Jan-06,18195.0
Coimbatore,Coffee,Jan-06,18195.0
Coimbatore,Coffee,Jan-06,18295.0
Coimbatore,Coffee,Jan-06,18225.0
Coimbatore,Coffee,Jan-06,18255.0
Coimbatore,Coffee,Feb-06,18225.0
Coimbatore,Coffee,Feb-06,18335.0
Coimbatore,Coffee,Feb-06,18250.0
Coimbatore,Coffee,Feb-06,18245.0
Coimbatore,Coffee,Feb-06,18340.0
Coimbatore,Coffee,Feb-06,18375.0
Coimbatore,Coffee,Feb-06,18300.0
Coimbatore,Coffee,Apr-06,18330.0
Coimbatore,Coffee,Apr-06,18225.0
Coimbatore,Coffee,Apr-06,18370.0
Coimbatore,Coffee,Apr-06,18225.0
Coimbatore,Coffee,Apr-06,18285.0
Coimbatore,Coffee,Apr-06,18220.0
Coimbatore,Coffee,Apr-06,18335.0
Coimbatore,Coffee,Jan-07,18270.0
Coimbatore,Coffee,Jan-07,18300.0
Coimbatore,Coffee,Jan-07,18235.0
Coimbatore,Coffee,Feb-07,18210.0
Coimbatore,Coffee,Feb-07,18255.0
Coimbatore,Coffee,Feb-07,18220.0
Coimbatore,Coffee,Feb-07,18350.0
Coimbatore,Coffee,Feb-07,18325.0
Coimbatore,Coffee,Feb-07,18290.0
Coimbatore,Coffee,Feb-07,18265.0
Coimbatore,Coffee,Feb-07,18220.0
Coimbatore,Coffee,Feb-07,18380.0
Coimbatore,Coffee,Mar-07,18360.0
Coimbatore,Coffee,Mar-07,18335.0
Coimbatore,Coffee,Mar-07,18340.0
Coimbatore,Coffee,Mar-07,18265.0
Coimbatore,Coffee,Mar-07,18230.0
Coimbatore,Coffee,Mar-07,18305.0
Coimbatore,Coffee,Apr-07,18285.0
Coimbatore,Coffee,Apr-07,18260.0
Coimbatore,Coffee,Apr-07,18365.0
Coimbatore,Coffee,Apr-07,18220.0
Coimbatore,Coffee,Apr-07,18360.0
Coimbatore,Coffee,Apr-07,18270.0
Coimbatore,Coffee,Apr-07,18225.0
Coimbatore,Coffee,Jan-08,18210.0
Coimbatore,Coffee,Jan-08,18345.0
Coimbatore,Coffee,Jan-08,18205.0
Coimbatore,Coffee,Jan-08,18195.0
Coimbatore,Coffee,Jan-08,18355.0
Coimbatore,Coffee,Jan-08,18215.0
Coimbatore,Coffee,Jan-08,18210.0
Coimbatore,Coffee,Jan-08,18200.0
Coimbatore,Coffee,Jan-08,18195.0
Coimbatore,Coffee,Feb-08,18220.0
Coimbatore,Coffee,Feb-08,18340.0
Coimbatore,Coffee,Feb-08,18245.0
Coimbatore,Coffee,Feb-08,18275.0
Coimbatore,Coffee,Feb-08,18360.0
Coimbatore,Coffee,Feb-08,18350.0
